locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDEINOCJ_00072	CDS	456	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
KDEINOCJ_00073	CDS	186				hypothetical protein
KDEINOCJ_00074	CDS	324	thiE_1	2.5.1.3		Thiamine-phosphate synthase
KDEINOCJ_00075	CDS	873	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
KDEINOCJ_00076	CDS	1218	metK	2.5.1.6		S-adenosylmethionine synthase
KDEINOCJ_00077	CDS	1806	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KDEINOCJ_00078	CDS	771	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
KDEINOCJ_00079	CDS	1926				hypothetical protein
KDEINOCJ_00080	CDS	1638	groL		COG0459	60 kDa chaperonin
KDEINOCJ_00081	CDS	258	groS		COG0234	10 kDa chaperonin
KDEINOCJ_00082	CDS	864				hypothetical protein
KDEINOCJ_00083	CDS	321	ybaB			Nucleoid-associated protein YbaB
KDEINOCJ_00084	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
KDEINOCJ_00085	CDS	363				Ferredoxin, 2Fe-2s
KDEINOCJ_00086	CDS	534		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
KDEINOCJ_00087	CDS	1377	rssB_1			Regulator of RpoS
KDEINOCJ_00088	CDS	393	cheY_1		COG0784	Chemotaxis protein CheY 
KDEINOCJ_00089	CDS	495	cheW_1		COG0835	Chemotaxis protein CheW
KDEINOCJ_00090	CDS	405	aer_1		COG0840	Aerotaxis receptor
KDEINOCJ_00091	CDS	1236				hypothetical protein
KDEINOCJ_00092	CDS	1188	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KDEINOCJ_00093	CDS	711	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
KDEINOCJ_00094	CDS	249				hypothetical protein
KDEINOCJ_00095	CDS	216				hypothetical protein
KDEINOCJ_00096	CDS	558				hypothetical protein
KDEINOCJ_00097	CDS	642	nth	4.2.99.18		Endonuclease III
KDEINOCJ_00098	CDS	453	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
KDEINOCJ_00099	CDS	315				hypothetical protein
KDEINOCJ_00100	CDS	1101			COG2081	putative protein
KDEINOCJ_00101	CDS	1242				hypothetical protein
KDEINOCJ_00102	CDS	684	regX3_1		COG0745	Sensory transduction protein regX3
KDEINOCJ_00103	CDS	492				hypothetical protein
KDEINOCJ_00104	CDS	2988	mfd_1	3.6.4.-		Transcription-repair-coupling factor
KDEINOCJ_00105	CDS	4227				hypothetical protein
KDEINOCJ_00106	CDS	309				hypothetical protein
KDEINOCJ_00107	CDS	303				hypothetical protein
KDEINOCJ_00108	CDS	798				hypothetical protein
KDEINOCJ_00109	CDS	1164				hypothetical protein
KDEINOCJ_00110	CDS	714				hypothetical protein
KDEINOCJ_00111	CDS	3078	ttgH			Toluene efflux pump membrane transporter TtgH
KDEINOCJ_00112	CDS	438				hypothetical protein
KDEINOCJ_00113	CDS	492				hypothetical protein
KDEINOCJ_00114	CDS	1185				hypothetical protein
KDEINOCJ_00115	CDS	678	regX3_2		COG0745	Sensory transduction protein regX3
KDEINOCJ_00116	CDS	1407	yhdG		COG0531	putative amino acid permease YhdG
KDEINOCJ_00117	CDS	852	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
KDEINOCJ_00118	CDS	1401	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
KDEINOCJ_00119	CDS	1950				hypothetical protein
KDEINOCJ_00120	CDS	642	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
KDEINOCJ_00121	CDS	1023				hypothetical protein
KDEINOCJ_00122	CDS	708				hypothetical protein
KDEINOCJ_00123	CDS	1710				hypothetical protein
KDEINOCJ_00124	CDS	1167	adhE		COG1012	Aldehyde-alcohol dehydrogenase
KDEINOCJ_00125	CDS	435	ohrR			Organic hydroperoxide resistance transcriptional regulator
KDEINOCJ_00126	CDS	432				hypothetical protein
KDEINOCJ_00127	CDS	882	rhaR_1			HTH-type transcriptional activator RhaR
KDEINOCJ_00128	CDS	1635	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
KDEINOCJ_00129	CDS	2121	mfd_2	3.6.4.-		Transcription-repair-coupling factor
KDEINOCJ_00130	CDS	447				hypothetical protein
KDEINOCJ_00131	CDS	927				hypothetical protein
KDEINOCJ_00132	CDS	1167	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
KDEINOCJ_00133	CDS	528				hypothetical protein
KDEINOCJ_00134	CDS	2466	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
KDEINOCJ_00135	CDS	345				hypothetical protein
KDEINOCJ_00136	CDS	498				hypothetical protein
KDEINOCJ_00137	CDS	1632				hypothetical protein
KDEINOCJ_00138	CDS	969	secF		COG0341	Protein translocase subunit SecF
KDEINOCJ_00139	CDS	1566	secD		COG0342	Protein translocase subunit SecD
KDEINOCJ_00140	CDS	273	yajC		COG1862	Sec translocon accessory complex subunit YajC
KDEINOCJ_00141	CDS	1242	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
KDEINOCJ_00142	CDS	735	arlR		COG0745	Response regulator ArlR
KDEINOCJ_00143	CDS	1893	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00144	CDS	390				hypothetical protein
KDEINOCJ_00145	CDS	1242	hxuB		COG2831	Heme/hemopexin transporter protein HuxB
KDEINOCJ_00146	CDS	5100				hypothetical protein
KDEINOCJ_00147	CDS	1389	cca	2.7.7.72		Multifunctional CCA protein
KDEINOCJ_00148	CDS	810	mscS		COG0668	Small-conductance mechanosensitive channel
KDEINOCJ_00149	CDS	1704	proS	6.1.1.15	COG0442	Proline--tRNA ligase
KDEINOCJ_00150	CDS	1293	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
KDEINOCJ_00151	CDS	897				hypothetical protein
KDEINOCJ_00152	CDS	297				hypothetical protein
KDEINOCJ_00153	CDS	1296	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
KDEINOCJ_00154	CDS	513	aroK	2.7.1.71	COG0703	Shikimate kinase
KDEINOCJ_00155	CDS	888				hypothetical protein
KDEINOCJ_00156	CDS	435	tolQ_1			Tol-Pal system protein TolQ
KDEINOCJ_00157	CDS	387	tolR_1			Tol-Pal system protein TolR
KDEINOCJ_00158	CDS	573				hypothetical protein
KDEINOCJ_00159	CDS	1068	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
KDEINOCJ_00160	CDS	822		5.2.1.8	COG0760	Putative peptidyl-prolyl cis-trans isomerase
KDEINOCJ_00161	CDS	681	tcrA		COG0745	Transcriptional regulatory protein TcrA
KDEINOCJ_00162	CDS	1329	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00163	CDS	429	yccU		COG1832	putative protein YccU
KDEINOCJ_00164	CDS	1647	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
KDEINOCJ_00165	CDS	333				hypothetical protein
KDEINOCJ_00166	CDS	345				hypothetical protein
KDEINOCJ_00167	CDS	1047		3.1.4.17	COG2404	3',5'-cyclic-nucleotide phosphodiesterase
KDEINOCJ_00168	CDS	402			COG1959	Putative HTH-type transcriptional regulator
KDEINOCJ_00169	CDS	273	rpsO			30S ribosomal protein S15
KDEINOCJ_00170	CDS	816				hypothetical protein
KDEINOCJ_00171	CDS	969	moaA1	4.1.99.22	COG2896	GTP 3',8-cyclase 1
KDEINOCJ_00172	CDS	678				hypothetical protein
KDEINOCJ_00173	CDS	999				hypothetical protein
KDEINOCJ_00174	CDS	732	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
KDEINOCJ_00175	CDS	1017	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
KDEINOCJ_00176	CDS	1182				hypothetical protein
KDEINOCJ_00177	CDS	1080	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
KDEINOCJ_00178	CDS	747	glnQ_1			Glutamine transport ATP-binding protein GlnQ
KDEINOCJ_00179	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
KDEINOCJ_00180	CDS	252				hypothetical protein
KDEINOCJ_00181	CDS	480				hypothetical protein
KDEINOCJ_00182	CDS	963	ybiB		COG0547	putative protein YbiB
KDEINOCJ_00183	CDS	2796	napA_2	1.9.6.1		Periplasmic nitrate reductase
KDEINOCJ_00184	CDS	798	napG		COG1145	Ferredoxin-type protein NapG
KDEINOCJ_00185	CDS	831	napH		COG0348	Ferredoxin-type protein NapH
KDEINOCJ_00186	CDS	612				hypothetical protein
KDEINOCJ_00187	CDS	489	napF		COG1145	Ferredoxin-type protein NapF
KDEINOCJ_00188	CDS	945				hypothetical protein
KDEINOCJ_00189	CDS	390	napD			Chaperone NapD
KDEINOCJ_00190	CDS	444	aer_2		COG0840	Aerotaxis receptor
KDEINOCJ_00191	CDS	384				hypothetical protein
KDEINOCJ_00192	CDS	537	nrfH_2		COG3005	Cytochrome c-type protein NrfH
KDEINOCJ_00193	CDS	1491	nrfA_2	1.7.2.2	COG3303	Cytochrome c-552
KDEINOCJ_00194	CDS	3144	ccsA			Cytochrome c biogenesis protein CcsA
KDEINOCJ_00195	CDS	2304	fhuA		COG1629	Ferrichrome outer membrane transporter/phage receptor
KDEINOCJ_00196	CDS	636				hypothetical protein
KDEINOCJ_00197	CDS	90				hypothetical protein
KDEINOCJ_00198	CDS	1341				hypothetical protein
KDEINOCJ_00199	CDS	684	mprA_2			Response regulator MprA
KDEINOCJ_00200	CDS	1983	rssB_2			Regulator of RpoS
KDEINOCJ_00201	CDS	168				hypothetical protein
KDEINOCJ_00202	CDS	234				hypothetical protein
KDEINOCJ_00203	CDS	369				hypothetical protein
KDEINOCJ_00204	CDS	1239	serS	6.1.1.11	COG0172	Serine--tRNA ligase
KDEINOCJ_00205	CDS	684	rssB_3			Regulator of RpoS
KDEINOCJ_00206	CDS	1053				hypothetical protein
KDEINOCJ_00207	CDS	648	atoS_1	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
KDEINOCJ_00208	CDS	2091	fyuA		COG1629	Pesticin receptor
KDEINOCJ_00209	CDS	1551				hypothetical protein
KDEINOCJ_00210	CDS	756				hypothetical protein
KDEINOCJ_00211	CDS	1314	tolQ_2			Tol-Pal system protein TolQ
KDEINOCJ_00212	CDS	519	tolQ_3			Tol-Pal system protein TolQ
KDEINOCJ_00213	CDS	408	tolR_2			Tol-Pal system protein TolR
KDEINOCJ_00214	CDS	615				hypothetical protein
KDEINOCJ_00215	CDS	1170				hypothetical protein
KDEINOCJ_00216	CDS	684	rssB_4			Regulator of RpoS
KDEINOCJ_00217	CDS	615				hypothetical protein
KDEINOCJ_00218	CDS	1716	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00219	CDS	2178	fhuE		COG4773	FhuE receptor
KDEINOCJ_00220	CDS	1281				hypothetical protein
KDEINOCJ_00221	CDS	966	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
KDEINOCJ_00222	CDS	1335				hypothetical protein
KDEINOCJ_00223	CDS	696				hypothetical protein
KDEINOCJ_00224	CDS	609	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
KDEINOCJ_00225	CDS	627	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
KDEINOCJ_00226	CDS	333				hypothetical protein
KDEINOCJ_00227	CDS	1995				hypothetical protein
KDEINOCJ_00228	CDS	2115				hypothetical protein
KDEINOCJ_00229	CDS	468				hypothetical protein
KDEINOCJ_00230	CDS	138				hypothetical protein
KDEINOCJ_00231	CDS	747				hypothetical protein
KDEINOCJ_00232	CDS	780	yjjP		COG2966	Inner membrane protein YjjP
KDEINOCJ_00233	CDS	471				hypothetical protein
KDEINOCJ_00234	CDS	1026				hypothetical protein
KDEINOCJ_00235	CDS	1311				hypothetical protein
KDEINOCJ_00236	CDS	624		1.-.-.-		putative oxidoreductase
KDEINOCJ_00237	CDS	600	dedA		COG0586	Protein DedA
KDEINOCJ_00238	CDS	564				hypothetical protein
KDEINOCJ_00239	CDS	1479	bphP			Bacteriophytochrome
KDEINOCJ_00240	CDS	2829	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
KDEINOCJ_00241	CDS	2160				hypothetical protein
KDEINOCJ_00242	CDS	1260				hypothetical protein
KDEINOCJ_00243	CDS	366	tcrX		COG0745	putative transcriptional regulatory protein TcrX
KDEINOCJ_00244	CDS	2307				hypothetical protein
KDEINOCJ_00245	CDS	1335				hypothetical protein
KDEINOCJ_00246	CDS	1281				hypothetical protein
KDEINOCJ_00247	CDS	1161				hypothetical protein
KDEINOCJ_00248	CDS	603		3.1.1.2		Arylesterase
KDEINOCJ_00249	CDS	663			COG1136	putative ABC transporter ATP-binding protein
KDEINOCJ_00250	CDS	2505				hypothetical protein
KDEINOCJ_00251	CDS	1005	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
KDEINOCJ_00252	CDS	2274				hypothetical protein
KDEINOCJ_00253	CDS	255				hypothetical protein
KDEINOCJ_00254	CDS	1245				hypothetical protein
KDEINOCJ_00255	CDS	537				hypothetical protein
KDEINOCJ_00256	CDS	357	rplS		COG0335	50S ribosomal protein L19
KDEINOCJ_00257	CDS	690	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
KDEINOCJ_00258	CDS	360				hypothetical protein
KDEINOCJ_00259	CDS	2277	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
KDEINOCJ_00260	CDS	1224	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
KDEINOCJ_00261	CDS	690	atpB		COG0356	ATP synthase subunit a
KDEINOCJ_00262	CDS	2268				hypothetical protein
KDEINOCJ_00263	CDS	573	thiE_2	2.5.1.3		Thiamine-phosphate synthase
KDEINOCJ_00264	CDS	2733	recB_1	3.1.11.5		RecBCD enzyme subunit RecB
KDEINOCJ_00265	CDS	1830				hypothetical protein
KDEINOCJ_00266	CDS	906	argB	2.7.2.8	COG0548	Acetylglutamate kinase
KDEINOCJ_00267	CDS	1479	thrC	4.2.3.1	COG0498	Threonine synthase
KDEINOCJ_00268	CDS	504	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
KDEINOCJ_00269	CDS	1248	petB		COG1290	Cytochrome b
KDEINOCJ_00270	CDS	873				hypothetical protein
KDEINOCJ_00271	CDS	396				hypothetical protein
KDEINOCJ_00272	CDS	1869				hypothetical protein
KDEINOCJ_00273	CDS	672				hypothetical protein
KDEINOCJ_00274	CDS	405				hypothetical protein
KDEINOCJ_00275	CDS	1224	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
KDEINOCJ_00276	CDS	672	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
KDEINOCJ_00277	CDS	534				hypothetical protein
KDEINOCJ_00278	CDS	750	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
KDEINOCJ_00279	CDS	744	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KDEINOCJ_00280	CDS	231	acpP			Acyl carrier protein
KDEINOCJ_00281	CDS	1257	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
KDEINOCJ_00282	CDS	942	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
KDEINOCJ_00283	CDS	345			COG0537	putative HIT-like protein
KDEINOCJ_00284	CDS	999	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KDEINOCJ_00285	CDS	2325	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
KDEINOCJ_00286	CDS	591				hypothetical protein
KDEINOCJ_00287	CDS	1617				hypothetical protein
KDEINOCJ_00288	CDS	1290	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
KDEINOCJ_00289	CDS	369	perR		COG0735	Peroxide operon regulator
KDEINOCJ_00290	CDS	918	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
KDEINOCJ_00291	CDS	1203				hypothetical protein
KDEINOCJ_00292	CDS	342				hypothetical protein
KDEINOCJ_00293	CDS	1503	besB	4.5.1.-		L-2-amino-4-chloropent-4-enoate dechlorinase/desaturase
KDEINOCJ_00294	CDS	1155	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
KDEINOCJ_00295	CDS	183				hypothetical protein
KDEINOCJ_00296	CDS	132				hypothetical protein
KDEINOCJ_00297	CDS	603	betI			HTH-type transcriptional regulator BetI
KDEINOCJ_00298	CDS	1038	mdtA			Multidrug resistance protein MdtA
KDEINOCJ_00299	CDS	3129	acrF		COG0841	Multidrug export protein AcrF
KDEINOCJ_00300	CDS	1242				hypothetical protein
KDEINOCJ_00301	CDS	783				hypothetical protein
KDEINOCJ_00302	CDS	327				hypothetical protein
KDEINOCJ_00303	CDS	966				hypothetical protein
KDEINOCJ_00304	CDS	834	yofA		COG0583	HTH-type transcriptional regulator YofA
KDEINOCJ_00305	CDS	1284				hypothetical protein
KDEINOCJ_00306	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
KDEINOCJ_00307	CDS	516				hypothetical protein
KDEINOCJ_00308	CDS	462				hypothetical protein
KDEINOCJ_00309	CDS	486				hypothetical protein
KDEINOCJ_00310	CDS	576				hypothetical protein
KDEINOCJ_00311	CDS	2046				hypothetical protein
KDEINOCJ_00312	CDS	858	rhaS_1			HTH-type transcriptional activator RhaS
KDEINOCJ_00313	CDS	372				hypothetical protein
KDEINOCJ_00314	CDS	966	ycjY		COG1073	putative protein YcjY
KDEINOCJ_00315	CDS	444				hypothetical protein
KDEINOCJ_00316	CDS	495				hypothetical protein
KDEINOCJ_00317	CDS	615				hypothetical protein
KDEINOCJ_00318	CDS	921	rhaS_2			HTH-type transcriptional activator RhaS
KDEINOCJ_00319	CDS	813	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
KDEINOCJ_00320	CDS	606				hypothetical protein
KDEINOCJ_00321	CDS	963				hypothetical protein
KDEINOCJ_00322	CDS	399				hypothetical protein
KDEINOCJ_00323	CDS	1101	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
KDEINOCJ_00324	CDS	678	mprA_3			Response regulator MprA
KDEINOCJ_00325	CDS	1728				hypothetical protein
KDEINOCJ_00326	CDS	2310				hypothetical protein
KDEINOCJ_00327	CDS	1140	ynfM			Inner membrane transport protein YnfM
KDEINOCJ_00328	CDS	342	sufT			Fe-S protein maturation auxiliary factor SufT
KDEINOCJ_00329	CDS	408	sufE		COG2166	Cysteine desulfuration protein SufE
KDEINOCJ_00330	CDS	1185	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
KDEINOCJ_00331	CDS	843	sufD		COG0719	FeS cluster assembly protein SufD
KDEINOCJ_00332	CDS	759	sufC		COG0396	putative ATP-dependent transporter SufC
KDEINOCJ_00333	CDS	1437	sufB		COG0719	FeS cluster assembly protein SufB
KDEINOCJ_00334	CDS	546				hypothetical protein
KDEINOCJ_00335	CDS	669	glnP		COG0765	Glutamine transport system permease protein GlnP
KDEINOCJ_00336	CDS	819	fliY_1		COG0834	L-cystine-binding protein FliY
KDEINOCJ_00337	CDS	1197	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
KDEINOCJ_00338	CDS	981				hypothetical protein
KDEINOCJ_00339	CDS	861				hypothetical protein
KDEINOCJ_00340	CDS	1440	pyk_1	2.7.1.40		Pyruvate kinase
KDEINOCJ_00341	CDS	1494	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
KDEINOCJ_00342	CDS	1500	glpK	2.7.1.30		Glycerol kinase
KDEINOCJ_00343	CDS	1704				hypothetical protein
KDEINOCJ_00344	CDS	279				hypothetical protein
KDEINOCJ_00345	CDS	822	sugB		COG0395	Trehalose transport system permease protein SugB
KDEINOCJ_00346	CDS	870	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
KDEINOCJ_00347	CDS	1083	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
KDEINOCJ_00348	CDS	1092	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
KDEINOCJ_00349	CDS	1563	glpD	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
KDEINOCJ_00350	CDS	732	frlR		COG2188	putative fructoselysine utilization operon transcriptional repressor
KDEINOCJ_00351	CDS	726	dasR		COG2188	HTH-type transcriptional repressor DasR
KDEINOCJ_00352	CDS	447				hypothetical protein
KDEINOCJ_00353	CDS	1278				hypothetical protein
KDEINOCJ_00354	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
KDEINOCJ_00355	CDS	903	cheV_1		COG0784	Chemotaxis protein CheV
KDEINOCJ_00356	CDS	651	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
KDEINOCJ_00357	CDS	486	greA		COG0782	Transcription elongation factor GreA
KDEINOCJ_00358	CDS	1005	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
KDEINOCJ_00359	CDS	696	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
KDEINOCJ_00360	CDS	579				hypothetical protein
KDEINOCJ_00361	CDS	1974	uvrB			UvrABC system protein B
KDEINOCJ_00362	CDS	1149				hypothetical protein
KDEINOCJ_00363	CDS	2595				hypothetical protein
KDEINOCJ_00364	CDS	645	pdg			Ultraviolet N-glycosylase/AP lyase
KDEINOCJ_00365	CDS	282				hypothetical protein
KDEINOCJ_00366	CDS	1011				hypothetical protein
